date,price,open,high,low,close,volume,return
2019-05-01,2233.74,2311.91,2341.19,2167.72,2233.74,51550089514,-0.03439334206989002
2019-05-02,2324.18,2233.74,2401.67,2201.83,2324.18,91806507271,0.03968895202997046
2019-05-03,2351.77,2324.18,2373.69,2314.9,2351.77,50935163453,0.011799993449493038
2019-05-06,2402.62,2351.77,2462.35,2326.71,2402.62,85087086011,0.021391985644255034
2019-05-07,2326.38,2402.62,2428.81,2267.21,2326.38,89111706216,-0.032248191113175166
2019-05-08,2323.06,2326.38,2332.17,2309.57,2323.06,5360475593,-0.00142597815569106
2019-05-09,2327.73,2323.06,2332.55,2321.0,2327.73,10392003102,0.0020064293256116653
2019-05-10,2314.92,2327.73,2332.84,2303.07,2314.92,13769465830,-0.005514974413292551
2019-05-13,2333.73,2314.92,2355.67,2305.6,2333.73,17082522787,0.008092149493213468
2019-05-14,2330.7,2333.73,2336.27,2324.79,2330.7,3359561326,-0.0012996083649031024
2019-05-15,2331.2,2330.7,2338.38,2327.62,2331.2,4100070971,0.00021395104557236143
2019-05-16,2327.62,2331.2,2334.26,2320.49,2327.62,5732276925,-0.0015390848424526324
2019-05-17,2325.49,2327.62,2332.57,2313.94,2325.49,5691531879,-0.0009119949610347577
2019-05-20,2326.85,2325.49,2334.38,2322.27,2326.85,2407973554,0.0005842052475889294
2019-05-21,2327.25,2326.85,2327.58,2326.71,2327.25,4086825919,0.00017250149070073992
2019-05-22,2328.72,2327.25,2340.08,2322.39,2328.72,2362003247,0.0006283417291000955
2019-05-23,2327.36,2328.72,2331.44,2321.01,2327.36,6648761118,-0.0005830312082539672
2019-05-24,2332.84,2327.36,2340.81,2323.95,2332.84,10212058744,0.0023514308777234393
2019-05-27,2325.27,2332.84,2335.53,2319.0,2325.27,9872402887,-0.003250799496988282
2019-05-28,2312.43,2325.27,2330.18,2301.02,2312.43,18732673318,-0.005538207631370189
2019-05-29,2297.48,2312.43,2317.99,2284.58,2297.48,13371674755,-0.006485920628731431
2019-05-30,2297.99,2297.48,2325.0,2285.9,2297.99,4089324621,0.00022538379307667072
2019-05-31,2296.35,2297.99,2300.85,2289.69,2296.35,6464420989,-0.0007159695663897135
2019-06-03,2298.23,2296.35,2299.97,2295.61,2298.23,2103961165,0.0008194764773830528
2019-06-04,2297.47,2298.23,2299.08,2295.49,2297.47,3704516860,-0.0003309699898104274
2019-06-05,2289.95,2297.47,2300.08,2283.89,2289.95,10726766671,-0.0032807645196506075
2019-06-06,2286.44,2289.95,2294.69,2275.38,2286.44,6518148019,-0.0015341261177538607
2019-06-07,2288.34,2286.44,2291.68,2285.01,2288.34,8291439462,0.0008338369837235799
2019-06-10,2288.01,2288.34,2291.31,2281.1,2288.01,2727568339,-0.00014438395951267525
2019-06-11,2286.88,2288.01,2290.27,2281.62,2286.88,3816332853,-0.0004935044925579069
2019-06-12,2283.54,2286.88,2294.65,2265.46,2283.54,3800326553,-0.001461563513764716
2019-06-13,2268.05,2283.54,2289.81,2253.53,2268.05,29339580203,-0.006808862523325853
2019-06-14,2284.0,2268.05,2301.13,2260.76,2284.0,17735338250,0.007008981801076784
2019-06-17,2279.97,2284.0,2290.5,2264.82,2279.97,6513998733,-0.0017660819238292454
2019-06-18,2287.5,2279.97,2298.28,2275.37,2287.5,10667434257,0.0032973195574457605
2019-06-19,2289.4,2287.5,2306.01,2280.39,2289.4,6475136580,0.0008314455602843672
2019-06-20,2289.2,2289.4,2293.97,2278.55,2289.2,4109023876,-9.095605837334663e-05
2019-06-21,2285.35,2289.2,2292.55,2277.54,2285.35,16030693686,-0.001682545134022414
2019-06-24,2287.37,2285.35,2295.58,2281.83,2287.37,6269766624,0.0008860588651767906
2019-06-25,2292.7,2287.37,2329.61,2271.59,2292.7,7548947665,0.002327876490309934
2019-06-26,2293.06,2292.7,2303.83,2288.09,2293.06,3249565866,0.00015531985672835306
2019-06-27,2288.78,2293.06,2304.14,2262.98,2288.78,6807057889,-0.0018688439174828699
2019-06-28,2300.69,2288.78,2310.96,2284.4,2300.69,9588233915,0.00518891838036674
2019-07-01,2291.71,2300.69,2306.14,2279.04,2291.71,12343656618,-0.003908627672304895
2019-07-02,2292.41,2291.71,2316.13,2281.55,2292.41,5288204038,0.0003058489227299134
2019-07-03,2295.65,2292.41,2301.71,2289.82,2295.65,5527521627,0.0014131010744104274
2019-07-05,2291.78,2293.76,2294.77,2289.41,2291.78,8538386483,-0.0008621512456478592
2019-07-08,2290.83,2291.78,2301.75,2267.57,2290.83,2883771230,-0.00041526963394948575
2019-07-09,2295.64,2290.83,2304.75,2286.93,2295.64,4395856254,0.0021008031638056453
2019-07-10,2300.14,2295.64,2304.04,2293.98,2300.14,5558956298,0.001957715640146631
2019-07-11,2294.74,2300.14,2310.6,2270.41,2294.74,5499314457,-0.0023504552850195917
2019-07-12,2281.13,2294.74,2300.05,2268.83,2281.13,18790729812,-0.0059481164521137135
2019-07-15,2303.25,2281.13,2319.03,2274.44,2303.25,22409351557,0.009649359888902262
2019-07-16,2289.1,2303.25,2308.12,2277.82,2289.1,16111969985,-0.006161472791396714
2019-07-17,2305.75,2289.1,2327.95,2279.66,2305.75,27728939684,0.007245175713052014
2019-07-18,2312.21,2305.75,2354.01,2287.88,2312.21,7903564557,0.0027977457019185943
2019-07-19,2302.78,2312.21,2315.54,2295.04,2302.78,15890800604,-0.004087048999778947
2019-07-22,2302.7,2302.78,2305.39,2296.61,2302.7,5625898642,-3.373702986697195e-05
2019-07-23,2297.7,2302.7,2305.03,2292.27,2297.7,7268720514,-0.0021722881637165114
2019-07-24,2302.12,2297.7,2318.53,2290.68,2302.12,9695570591,0.0019200732136437312
2019-07-25,2304.0,2302.12,2306.54,2301.03,2304.0,4941720065,0.0008150550321872791
2019-07-26,2305.04,2304.0,2308.45,2302.54,2305.04,5950192045,0.0004537122365616482
2019-07-29,2305.08,2305.04,2307.23,2304.12,2305.08,2204112903,1.4234979034167606e-05
2019-07-30,2302.31,2305.08,2309.27,2292.53,2302.31,3768218610,-0.0012015154372793783
2019-07-31,2302.81,2302.31,2323.3,2293.53,2302.81,3546474439,0.0002194000215365128
2019-08-01,2301.13,2302.81,2306.31,2292.98,2301.13,3929454307,-0.0007327326925162799
2019-08-02,2306.33,2301.13,2310.56,2299.32,2306.33,7298990004,0.0022573960754737657
2019-08-05,2317.27,2306.33,2333.08,2299.58,2317.27,13138397476,0.004733721237129951
2019-08-06,2328.66,2317.27,2352.4,2307.15,2328.66,17883677839,0.004903001489854259
2019-08-07,2338.55,2328.66,2346.89,2325.1,2338.55,11443335943,0.004238999753520253
2019-08-08,2361.65,2338.55,2378.65,2331.34,2361.65,19812495263,0.009827870388600703
2019-08-09,2409.89,2361.65,2446.13,2346.43,2409.89,43641658175,0.02022208368736432
2019-08-12,2425.56,2409.89,2450.64,2399.21,2425.56,14228229630,0.006481172530671991
2019-08-13,2406.78,2425.56,2435.16,2384.56,2406.78,15713159625,-0.007772723064260079
2019-08-14,2407.38,2406.78,2415.73,2403.2,2407.38,2500572065,0.00025029577454855674
2019-08-15,2406.52,2407.38,2408.9,2402.99,2406.52,4391055531,-0.00035975641179756233
2019-08-16,2408.11,2406.52,2413.34,2404.28,2408.11,4189686758,0.0006602507422644874
2019-08-19,2407.18,2408.11,2423.14,2372.12,2407.18,5817606830,-0.00038363526212718444
2019-08-20,2397.44,2407.18,2411.32,2387.83,2397.44,8115928991,-0.0040578843900038256
2019-08-21,2389.56,2397.44,2409.89,2360.59,2389.56,9200267404,-0.003292049020053543
2019-08-22,2392.47,2389.56,2403.31,2384.92,2392.47,10697486012,0.001217879145197668
2019-08-23,2399.93,2392.47,2406.5,2389.66,2399.93,7868692944,0.0031149437039228673
2019-08-26,2396.33,2399.93,2403.76,2387.42,2396.33,6371732233,-0.0015012200000456498
2019-08-27,2399.23,2396.33,2431.39,2382.57,2399.23,4294478503,0.001206589870809501
2019-08-28,2404.58,2399.23,2413.85,2395.26,2404.58,5645603165,0.002229370934315061
2019-08-29,2404.38,2404.58,2413.32,2383.98,2404.38,5862034747,-8.319855060916816e-05
2019-08-30,2406.34,2404.38,2410.72,2402.5,2406.34,5589418331,0.0008133948242103585
2019-09-02,2411.56,2406.34,2423.86,2401.08,2411.56,8666676508,0.002168929041611473
2019-09-03,2396.27,2411.56,2424.29,2366.77,2396.27,10610026404,-0.006359062019722392
2019-09-04,2397.86,2396.27,2424.7,2384.78,2397.86,5540545972,0.0006630059124627995
2019-09-05,2400.49,2397.86,2409.08,2394.18,2400.49,8395431753,0.001093272123097397
2019-09-06,2412.18,2400.49,2430.82,2392.54,2412.18,20211580070,0.0048612255208095295
2019-09-09,2414.75,2412.18,2416.57,2411.4,2414.75,7164062605,0.0010617740608771234
2019-09-10,2413.73,2414.75,2416.33,2410.04,2413.73,3159136903,-0.00041945075425597227
2019-09-11,2413.55,2413.73,2415.22,2410.08,2413.55,4032968127,-7.7019444237524e-05
2019-09-12,2413.69,2413.55,2414.8,2413.08,2413.69,4439221536,6.001020649683774e-05
2019-09-13,2418.3,2413.69,2424.88,2410.88,2418.3,4516800886,0.0019046497236831616
2019-09-16,2415.98,2418.3,2420.69,2410.4,2415.98,4022344778,-0.0009576322105703532
2019-09-17,2413.9,2415.98,2431.8,2377.03,2413.9,7064795491,-0.0008594457513126282
2019-09-18,2417.06,2413.9,2430.57,2408.12,2417.06,8334655360,0.0013071098227892227
2019-09-19,2416.99,2417.06,2419.52,2411.27,2416.99,2238928383,-2.8264856577710576e-05
2019-09-20,2422.49,2416.99,2471.74,2395.93,2422.49,10856336128,0.0022708018324698372
2019-09-23,2444.48,2422.49,2461.67,2415.19,2444.48,24295947806,0.009038487003875027
2019-09-24,2426.73,2444.48,2452.69,2407.72,2426.73,24919895563,-0.00728731625126099
2019-09-25,2446.06,2426.73,2470.43,2416.37,2446.06,17484604773,0.00793273937518433
2019-09-26,2424.09,2446.06,2452.94,2408.19,2424.09,28610194390,-0.009022470385071549
2019-09-27,2458.78,2424.09,2496.38,2408.21,2458.78,45233702079,0.014209664499647088
2019-09-30,2449.21,2458.78,2462.13,2441.43,2449.21,10960448656,-0.0039004697628758074
2019-10-01,2444.08,2449.21,2451.42,2438.92,2444.08,8213337438,-0.0020986940402297856
2019-10-02,2439.05,2444.08,2446.36,2433.73,2439.05,6653806711,-0.0020596601199151182
2019-10-03,2426.1,2439.05,2454.64,2389.91,2426.1,25181197580,-0.005322194575653586
2019-10-04,2434.26,2426.1,2451.82,2418.6,2434.26,10580375960,0.0033568161876751665
2019-10-07,2429.6,2434.26,2440.36,2415.39,2429.6,5883576641,-0.0019138257361105014
2019-10-08,2444.02,2429.6,2462.52,2421.72,2444.02,13440767802,0.005914679950828903
2019-10-09,2436.54,2444.02,2447.8,2427.74,2436.54,10716081724,-0.0030633788070465297
2019-10-10,2459.2,2436.54,2485.23,2425.49,2459.2,30204005205,0.009255631705705253
2019-10-11,2447.55,2459.2,2465.06,2433.95,2447.55,9419009462,-0.004746858932547916
2019-10-14,2459.87,2447.55,2470.15,2443.17,2459.87,25540137364,0.005021078789774699
2019-10-15,2468.6,2459.87,2486.94,2452.04,2468.6,12481770206,0.0035405083104028032
2019-10-16,2446.67,2468.6,2475.83,2429.96,2446.67,26857619983,-0.008921290289875088
2019-10-17,2453.32,2446.67,2460.18,2443.74,2453.32,9265072662,0.0027141745420977367
2019-10-18,2463.92,2453.32,2489.1,2442.57,2463.92,13163097285,0.00430877469403476
2019-10-21,2457.43,2463.92,2470.69,2441.67,2457.43,8956425099,-0.00263537027657097
2019-10-22,2478.83,2457.43,2504.33,2446.59,2478.83,30929144835,0.008669837706467884
2019-10-23,2473.88,2478.83,2482.75,2464.74,2473.88,7930040238,-0.0019994666322717077
2019-10-24,2463.27,2473.88,2479.33,2450.6,2463.27,16439970237,-0.004296793690259583
2019-10-25,2458.66,2463.27,2469.89,2443.24,2458.66,6730163037,-0.0018721701376709248
2019-10-28,2479.08,2458.66,2507.56,2446.56,2479.08,23220467906,0.00826803162324966
2019-10-29,2500.43,2479.08,2523.0,2469.49,2500.43,17744175564,0.008576779560114713
2019-10-30,2474.65,2500.43,2524.0,2420.22,2474.65,38252545401,-0.01036193852197532
2019-10-31,2456.7,2474.65,2494.05,2411.76,2456.7,15345544327,-0.00728364455175793
2019-11-01,2467.3,2456.7,2480.29,2451.15,2467.3,11869493317,0.004307750125869643
2019-11-04,2477.38,2467.3,2502.47,2456.59,2477.38,11438558796,0.004077234979657802
2019-11-05,2472.95,2477.38,2482.23,2461.65,2472.95,6727906891,-0.0017894477480884753
2019-11-06,2469.08,2472.95,2477.33,2458.88,2469.08,8678112431,-0.0015671643490876123
2019-11-07,2462.53,2469.08,2471.3,2457.36,2462.53,8559210041,-0.0026570955615958626
2019-11-08,2463.84,2462.53,2473.65,2458.32,2463.84,7115114642,0.0005318931685297746
2019-11-11,2459.46,2463.84,2475.47,2432.36,2459.46,5835566992,-0.0017795916316681944
2019-11-12,2457.56,2459.46,2466.79,2440.47,2457.56,5493357790,-0.0007735517134660872
2019-11-13,2455.14,2457.56,2465.16,2437.41,2455.14,4508669177,-0.000984315484068769
2019-11-14,2434.68,2455.14,2462.08,2418.63,2434.68,25090946363,-0.008365676020449454
2019-11-15,2454.01,2434.68,2472.2,2426.95,2454.01,20987520033,0.007904603550243262
2019-11-18,2427.77,2454.01,2463.1,2406.77,2427.77,26170811176,-0.01074894457727661
2019-11-19,2420.86,2427.77,2431.52,2412.14,2420.86,14055478236,-0.0028494287422175086
2019-11-20,2422.79,2420.86,2433.03,2416.48,2422.79,4334367952,0.0007974949728844853
2019-11-21,2420.72,2422.79,2425.41,2414.63,2420.72,6440278495,-0.0008544409666006856
2019-11-22,2428.28,2420.72,2442.04,2414.85,2428.28,8287779490,0.003118204032499324
2019-11-25,2428.59,2428.28,2434.74,2425.65,2428.59,3914269087,0.00012770766319770635
2019-11-26,2430.4,2428.59,2435.14,2426.56,2430.4,3600534063,0.0007433096787728226
2019-11-27,2443.77,2430.4,2454.19,2425.96,2443.77,12875063630,0.0054857384111385195
2019-11-28,2440.57,2443.77,2454.59,2415.35,2440.57,6261579386,-0.00131133783750921
2019-11-29,2443.02,2440.57,2444.86,2439.78,2443.02,9892016750,0.0010063915005085985
2019-12-02,2439.37,2443.02,2444.13,2436.79,2439.37,7043149577,-0.0014980949528850393
2019-12-03,2444.12,2439.37,2465.59,2430.18,2444.12,12865411711,0.0019466501015589803
2019-12-04,2438.76,2444.12,2471.22,2375.67,2438.76,8960427737,-0.0021964929526465233
2019-12-05,2447.3,2438.76,2466.75,2430.45,2447.3,10048185491,0.0034990063592311364
2019-12-06,2438.4,2447.3,2450.05,2432.02,2438.4,18424023585,-0.0036447568203307208
2019-12-09,2431.69,2438.4,2441.55,2424.35,2431.69,10981243290,-0.0027558533771324363
2019-12-10,2435.67,2431.69,2475.26,2414.75,2435.67,5886023036,0.0016349010017142314
2019-12-11,2433.54,2435.67,2443.62,2415.01,2433.54,6274137640,-0.000875522925397346
2019-12-12,2444.73,2433.54,2461.25,2426.49,2444.73,12561036841,0.0045902057734616844
2019-12-13,2439.82,2444.73,2447.41,2433.58,2439.82,4394506916,-0.0020138887737010977
2019-12-16,2436.87,2439.82,2440.76,2434.66,2436.87,8192209658,-0.0012074471981021254
2019-12-17,2435.76,2436.87,2437.3,2434.77,2435.76,6270013463,-0.00045595141925726325
2019-12-18,2436.41,2435.76,2446.62,2431.38,2436.41,7097891346,0.000264923248499164
2019-12-19,2437.44,2436.41,2438.39,2436.0,2437.44,5043370566,0.00042401265532449777
2019-12-20,2439.87,2437.44,2493.79,2414.35,2439.87,5304717896,0.000995787136114582
2019-12-23,2440.2,2439.87,2442.53,2438.87,2440.2,4887356886,0.00013679961175042013
2019-12-24,2439.5,2440.2,2445.9,2426.2,2439.5,5344609693,-0.0002884644138986364
2019-12-26,2445.11,2442.86,2454.72,2438.75,2445.11,5471010983,0.0009189661410262993
2019-12-27,2437.9,2445.11,2447.65,2431.99,2437.9,9581457303,-0.0029524755083484558
2019-12-30,2440.45,2437.9,2457.28,2430.7,2440.45,4700801102,0.0010455388195513308
2019-12-31,2439.45,2440.45,2444.64,2429.66,2439.45,5188642852,-0.0004116735451021223
2020-01-02,2443.8,2441.77,2464.76,2432.8,2443.8,6757108924,0.0008330569795459876
2020-01-03,2450.01,2443.8,2462.57,2438.43,2450.01,10904332119,0.0025353809027838284
2020-01-06,2450.06,2450.01,2476.5,2438.68,2450.06,4228370157,2.143136042443084e-05
2020-01-07,2452.14,2450.06,2479.38,2438.39,2452.14,5612840710,0.0008471021713788183
2020-01-08,2452.34,2452.14,2478.76,2440.81,2452.34,5829936120,8.122735465105875e-05
2020-01-09,2458.89,2452.34,2464.33,2450.01,2458.89,12261797088,0.0026693179717992154
2020-01-10,2458.93,2458.89,2460.31,2458.3,2458.93,2950245459,1.77938134459236e-05
2020-01-13,2451.27,2458.93,2480.86,2400.27,2451.27,8751613925,-0.0031206525096795492
2020-01-14,2447.75,2451.27,2455.3,2438.36,2447.75,5143971718,-0.0014370224557751733
2020-01-15,2463.95,2447.75,2478.17,2441.7,2463.95,21446075290,0.006596235702802485
2020-01-16,2465.06,2463.95,2481.15,2457.06,2465.06,3332422304,0.00044874697527532657
2020-01-17,2464.16,2465.06,2466.7,2460.33,2464.16,5964930503,-0.0003639231885981133
2020-01-20,2469.33,2464.16,2486.53,2456.8,2469.33,12140490116,0.002095833361930051
2020-01-21,2469.39,2469.33,2488.41,2461.18,2469.39,2730073172,2.4204466345231963e-05
2020-01-22,2474.8,2469.39,2494.66,2460.9,2474.8,7916776626,0.00218868958868421
2020-01-23,2476.77,2474.8,2481.51,2472.77,2476.77,5297795692,0.0007961351114048144
2020-01-24,2480.8,2476.77,2489.01,2473.26,2480.8,9274124462,0.0016241284651980585
2020-01-27,2479.54,2480.8,2483.58,2473.06,2479.54,7504644638,-0.0005081900345913883
2020-01-28,2480.58,2479.54,2488.4,2476.19,2480.58,2672704982,0.00041864247893788636
2020-01-29,2479.8,2480.58,2481.63,2477.34,2479.8,3812063179,-0.00031184544244519544
2020-01-30,2484.92,2479.8,2494.83,2475.56,2484.92,7462143012,0.0020593042509170784
2020-01-31,2485.4,2484.92,2493.26,2481.55,2485.4,2585486877,0.00019586136642087682
2020-02-03,2491.74,2485.4,2504.19,2480.08,2491.74,7926138205,0.002547268484439766
2020-02-04,2498.79,2491.74,2521.86,2481.88,2498.79,11123462978,0.0028241001986045447
2020-02-05,2502.02,2498.79,2512.0,2494.52,2502.02,5863773156,0.0012921392519217342
2020-02-06,2501.02,2502.02,2503.51,2497.55,2501.02,2759442864,-0.00039818732593306216
2020-02-07,2498.14,2501.02,2506.82,2484.62,2498.14,14359940488,-0.00115191631187655
2020-02-10,2496.6,2498.14,2505.84,2478.65,2496.6,5281746799,-0.0006185830530294988
2020-02-11,2496.22,2496.6,2498.45,2491.89,2496.22,3966882015,-0.00015107986251735662
2020-02-12,2493.96,2496.22,2501.59,2481.44,2493.96,3967823056,-0.0009059022503853264
2020-02-13,2498.96,2493.96,2504.15,2491.74,2498.96,8606469986,0.002003991193461185
2020-02-14,2495.0,2498.96,2502.05,2487.8,2495.0,6696423632,-0.0015885346142310822
2020-02-17,2489.24,2495.0,2507.59,2459.93,2489.24,4903955978,-0.0023108181187028705
2020-02-18,2481.53,2489.24,2502.49,2450.7,2481.53,7543651964,-0.003100939380075409
2020-02-19,2479.88,2481.53,2485.88,2469.73,2479.88,6326126157,-0.0006668991142294523
2020-02-20,2488.88,2479.88,2507.96,2471.73,2488.88,20719556338,0.003624053394684288
2020-02-21,2500.05,2488.88,2528.25,2476.85,2500.05,15031363344,0.00447790731384618
2020-02-24,2499.19,2500.05,2514.75,2464.92,2499.19,5934460529,-0.00034267902877489266
2020-02-25,2501.38,2499.19,2510.04,2495.49,2501.38,5198109179,0.0008749278191062689
2020-02-26,2506.3,2501.38,2518.5,2496.16,2506.3,7673487559,0.001966391009783943
2020-02-27,2513.13,2506.3,2523.63,2501.82,2513.13,13246897605,0.0027187261067650177
2020-02-28,2512.06,2513.13,2513.79,2510.51,2512.06,7327101885,-0.00042664116605212687
2020-03-02,2526.2,2512.06,2542.0,2505.32,2526.2,23628071686,0.00561436963603498
2020-03-03,2526.51,2526.2,2543.45,2518.94,2526.51,2739824510,0.00012257884537433274
2020-03-04,2528.35,2526.51,2547.13,2518.47,2528.35,5017514262,0.0007277676030433416
2020-03-05,2529.57,2528.35,2554.29,2517.76,2529.57,4971171996,0.0004827053319294918
2020-03-06,2531.72,2529.57,2533.8,2528.68,2531.72,4989039871,0.0008508743690736214
2020-03-09,2525.66,2531.72,2536.98,2513.41,2525.66,9927235371,-0.0023985013897240793
2020-03-10,2517.71,2525.66,2528.57,2510.94,2517.71,13447306729,-0.0031517989525971734
2020-03-11,2528.88,2517.71,2539.12,2513.34,2528.88,18039709459,0.004428151905796035
2020-03-12,2524.96,2528.88,2540.63,2497.58,2524.96,11530960761,-0.001552188019857086
2020-03-13,2522.48,2524.96,2528.85,2513.41,2522.48,5154315334,-0.0009841334104940765
2020-03-16,2527.9,2522.48,2546.91,2514.35,2527.9,5500332367,0.0021489138437697417
2020-03-17,2539.14,2527.9,2547.74,2524.23,2539.14,14885493088,0.0044352630249875355
2020-03-18,2543.01,2539.14,2551.53,2535.5,2543.01,12124354607,0.001523562887362577
2020-03-19,2545.43,2543.01,2559.2,2537.11,2545.43,4862931635,0.0009487535383321809
2020-03-20,2546.42,2545.43,2548.66,2544.47,2546.42,5370641879,0.00039125740791141374
2020-03-23,2543.12,2546.42,2549.23,2536.57,2543.12,7867320910,-0.0012967182335511906
2020-03-24,2549.42,2543.12,2554.56,2540.93,2549.42,9538213667,0.0024744741600336542
2020-03-25,2547.23,2549.42,2554.96,2534.33,2547.23,5429267428,-0.0008620009702006761
2020-03-26,2554.34,2547.23,2597.57,2528.75,2554.34,7357876876,0.0027893874916214948
2020-03-27,2568.82,2554.34,2598.06,2541.88,2568.82,8107284334,0.005651516914270078
2020-03-30,2575.9,2568.82,2620.93,2549.57,2575.9,6896428154,0.00275358329888319
2020-03-31,2571.15,2575.9,2586.06,2547.5,2571.15,6765173420,-0.0018451477758698993
2020-04-01,2565.34,2571.15,2581.91,2540.29,2565.34,11866542029,-0.00226409485878077
2020-04-02,2568.58,2565.34,2580.21,2560.36,2568.58,6118882590,0.0012634065129599704
2020-04-03,2559.6,2568.58,2574.68,2545.4,2559.6,9668578363,-0.0035044447115700683
